Product URL,Accessory description,Accessory type 1,Actuator type,Application,Bluetooth network,Body material,Color,Color scale,Connectivity mode,Contact action,Cura,Degree of Protection,Ethernet network,Evaporation,Family,Frequency,Function,Input voltage,Memory type,Model,Module type,Nominal section of borne cable,Number of points,Number of poles,Optional,PACKAGING,PAINT COLOR,PAINT COMMERCIAL COLOR,PAINT COMPONENT,PAINT FINISH,PAINT FUNCTION,PAINT PRODUCTS LINE,PAINT VERSION,Payloads,Product family,RESIN SYSTEM,Rated Power,Real time clock (RTC),SOLIDS VOLUME,Shine,Size,Smart code,Standard,Storage capacity,Subscription time,Supplement for accessories for terminal block line,Supply voltage,Synchronous speed,Terminal line reference,Thermal Class,Type,Voltage,Wi-Fi network
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-LACK-IMD-152/p/14019121,,,,,,,,MBB 9147,,,,,,,,,,,,,,,,,,Drum,White,White,,Smooth,Double Function,MODIFIED POLYESTER,,,,Alkyd/Acrylic,,,40 ± 5% (N 1358),Half-Brightness,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-LACK-IMD-152/p/14149646,,,,,,,,"10,724",,,,,,,,,,,,,,,,,,Drum,Grey,Grey,,Smooth,Double Function,MODIFIED POLYESTER,,,,Alkyd/Acrylic,,,40 ± 2% (ISO 3233 - 1998),Half-Brightness,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-LACK-IMD-152/p/14166209,,,,,,,,MBB 9147,,,,,,,,,,,,,,,,,,Metal Bucket,White,White,,Smooth,Double Function,MODIFIED POLYESTER,,,,Alkyd/Acrylic,,,43 ± 2% (ISO 3233 - 1998),Half-Brightness,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-LACK-IMD-152/p/14866326,,,,,,,,RAL 7035,,,,,,,,,,,,,,,,,,Drum,Grey,Grey,,Smooth,Double Function,MODIFIED POLYESTER,,,,Alkyd/Acrylic,,,43 ± 2% (ISO 3233 - 1998),Half-Brightness,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-LACK-NRA-134/p/12667678,,,,,,,,"50,367",,,,,,,,,,,,,,,,,,Metal Bucket,Green,GREEN VOLVO,,,Finishing,MODIFIED POLYESTER,,,,Alkyd/Nitrocellulose,,,,Bright,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-LACK-PRIMER-AL/p/11109725,,,,,,,,,,,,,,,,,,,,,,,,,,Drum,Black,Black,,Smooth,Primer,Alkyd,,,,Modified Alkyd,,,,Matte,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-LACK-PRIMER-AL/p/11463101,,,,,,,,"19,410",,,,,,,,,,,,,,,,,,Metal Bucket,Grey,Grey,,Smooth,Primer,MODIFIED POLYESTER,,,,Alkyd Short Modified,,,,Half-Brightness,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-LACK-PRIMER-AL/p/11896267,,,,,,,,MUNSELL N3,,,,,,,,,,,,,,,,,,Drum,Grey,Grey,,Smooth,Primer,MODIFIED POLYESTER,,,,Modified Alkyd,,,,Matte,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-LACK-SRD-151/p/13378430,,,,,,,,MUNSELL 5Y 8/12,,,,,,,,,,,,,,,,,,Metal Bucket,Yellow,Safety Yellow,,Smooth,Finishing,MODIFIED POLYESTER,,,,Alkyd/Acrylic,,,40 ± 5% (N 1358),Bright,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-LACK-SRD-151/p/13379583,,,,,,,,"MUNSELL N6,5",,,,,,,,,,,,,,,,,,Metal Bucket,Grey,Medium Grey,,Smooth,Finishing,MODIFIED POLYESTER,,,,Alkyd/Acrylic,,,47 ± 2% (ISO 3233 - 1998),Bright,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-LACK-SRD-151/p/13389382,,,,,,,,RAL 9010,,,,,,,,,,,,,,,,,,Metal Bucket,White,White,,Smooth,Finishing,MODIFIED POLYESTER,,,,Alkyd/Acrylic,,,43 ± 2% (ISO 3233 - 1998),Bright,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-LACK-SRD-151/p/13389490,,,,,,,,"MUNSELL N6,5",,,,,,,,,,,,,,,,,,Drum,Grey,Medium Grey,,Smooth,Finishing,MODIFIED POLYESTER,,,,Alkyd/Acrylic,,,47 ± 2% (ISO 3233 - 1998),Bright,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-LACK-SRD-151/p/13584676,,,,,,,,MUNSELL N5,,,,,,,,,,,,,,,,,,Metal Bucket,Grey,Medium Grey,,Smooth,Double Function,MODIFIED POLYESTER,,,,Alkyd,,,40 ± 5% (ISO 3233 - 1998),Bright,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-LACK-SRD-151/p/13726709,,,,,,,,0,,,,,,,,,,,,,,,,,,Metal Bucket,White,White,,Smooth,Double Function,MODIFIED POLYESTER,,,,Alkyd/Acrylic,,,43 ± 2% (ISO 3233 - 1998),Bright,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-LACK-SRD-151/p/13894413,,,,,,,,"MUNSELL N6,5",,,,,,,,,,,,,,,,,,Metal Bucket,Grey,Medium Grey,,Smooth,Double Function,MODIFIED POLYESTER,,,,Alkyd,,,47 ± 2% (ISO 3233 - 1998),Half-Brightness,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-LACK-SRD-151/p/13947362,,,,,,,,RAL 5003,,,,,,,,,,,,,,,,,,Metal Bucket,Blue,Blue,,Smooth,Finishing,MODIFIED POLYESTER,,,,Alkyd/Acrylic,,,47 ± 2% (ISO 3233 - 1998),Bright,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-LACK-SRD-151/p/14003214,,,,,,,,RAL 5015,,,,,,,,,,,,,,,,,,Metal Bucket,Blue,Blue,,Smooth,Finishing,MODIFIED POLYESTER,,,,Alkyd/Acrylic,,,48 ± 2% (ISO 3233 - 1998),Bright,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-LACK-SRD-151/p/14190078,,,,,,,,RAL 9005,,,,,,,,,,,,,,,,,,Metal Bucket,Black,Black,,Smooth,Finishing,MODIFIED POLYESTER,,,,Alkyd/Acrylic,,,47 ± 2% (ISO 3233 - 1998),Bright,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POLI-ALM-452-PUTTY/p/13604555,,,,,,,,0,,,,,,,,,,,,,,,,,,Metal Bucket,White,White,,Smooth,Putty,Poliureia,,,,Amina Funcional,,,96 ± 1% (ISO 3233 - 1998),Matte,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POLI-HSM-452-PUTTY/p/12816953,,,,,,,,0,,,,,,,,,,,,,,,,,,Metal Bucket,White,White,,Smooth,Putty,Poliureia,,,,Amina Funcional,,,99 ± 1% (ISO 3233 - 1998),Matte,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POLI-HSM-452-PUTTY/p/12817031,,,,,,,,0,,,,,,,,,,,,,,,,,,Metal Bucket,Yellow,Yellow,,Smooth,Putty,Poliureia,,,,Amina Funcional,,,98 ± 2% (ISO 3233 - 1998),Semi -Mate,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POLI-HSM-452-PUTTY/p/13503007,,,,,,,,0,,,,,,,,,,,,,,,,,,Metallic Gallon,White,White,,Smooth,Putty,Poliureia,,,,Amina Funcional,,,99 ± 1% (ISO 3233 - 1998),Matte,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POLI-HSM-452-PUTTY/p/13503943,,,,,,,,0,,,,,,,,,,,,,,,,,,Metallic Gallon,Yellow,Yellow,,Smooth,Putty,Poliureia,,,,Amina Funcional,,,98 ± 2% (ISO 3233 - 1998),Semi -Mate,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POLI-HSM-452-PUTTY/p/15667134,,,,,,,,0,,,,,,,,,,,,,,,,,,Drum,White,White,,Smooth,Putty,Poliureia,,,,Amina Funcional,,,99 ± 1% (ISO 3233 - 1998),Matte,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POLI-LEP-451/p/13506760,,,,,,,,0,,,,,,,,,,,,,,,,,,Metal Bucket,White,White,,Smooth,Primer,Poliureia,,,,Amina Funcional,,,88 ± 2% (ISO 3233 - 1998),Bright,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POLI-LEP-451/p/13506859,,,,,,,,0,,,,,,,,,,,,,,,,,,Metal Bucket,Red,Red,,Smooth,Primer,Poliureia,,,,Amina Funcional,,,88 ± 2% (ISO 3233 - 1998),Bright,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POLI-LEP-451/p/14884584,,,,,,,,0,,,,,,,,,,,,,,,,,,Metallic Gallon,White,White,,Smooth,Primer,Poliureia,,,,Amina Funcional,,,99 ± 1% (ISO 3233 - 1998),Semi -Mate,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POLI-LEP-451/p/14884796,,,,,,,,0,,,,,,,,,,,,,,,,,,Metallic Gallon,Red,Red,,Smooth,Primer,Poliureia,,,,Amina Funcional,,,85 ± 3% (ISO 3233 - 1998),Semi -Mate,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POLI-LEP-451/p/14901913,,,,,,,,RAL 7035,,,,,,,,,,,,,,,,,,Metallic Gallon,Grey,Grey,,Smooth,Primer,Poliureia,,,,Amina Funcional,,,95 ± 1% (ISO 3233 - 1998),Semi -Mate,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POLI-LEP-451/p/16079513,,,,,,,,0,,,,,,,,,,,,,,,,,,Metal Bucket,Black,Black,,Smooth,Primer,Poliureia,,,,Amina Funcional,,,95 ± 1% (ISO 3233 - 1998),Semi -Mate,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POLI-RLA-455/p/13537010,,,,,,,,RAL 9018,,,,,,,,,,,,,,,,,,Metallic Gallon,White,White,,Smooth,Finishing,Poliureia,,,,Amina Funcional,,,66 ± 2% (ISO 3233 - 1998),Ultragflat,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POLI-RLA-455/p/13537016,,,,,,,,RAL 7035,,,,,,,,,,,,,,,,,,Metallic Gallon,Grey,Grey,,Smooth,Finishing,Poliureia,,,,Amina Funcional,,,66 ± 2% (ISO 3233 - 1998),Ultragflat,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POLI-RLA-455/p/13622515,,,,,,,,RAL 7035,,,,,,,,,,,,,,,,,,Metal Bucket,Grey,Grey,,Smooth,Finishing,Poliureia,,,,Amina Funcional,,,66 ± 2% (ISO 3233 - 1998),Ultragflat,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POLI-RLA-455/p/13726557,,,,,,,,RAL 9003,,,,,,,,,,,,,,,,,,Metallic Gallon,White,White,,Smooth,Finishing,Poliureia,,,,Amina Funcional,,,66 ± 2% (ISO 3233 - 1998),Ultragflat,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POLI-RLA-455/p/13726658,,,,,,,,RAL 2009,,,,,,,,,,,,,,,,,,Metallic Gallon,Orange,Orange,,Smooth,Finishing,Poliureia,,,,Amina Funcional,,,66 ± 2% (ISO 3233 - 1998),Ultragflat,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POLI-RLA-455/p/13728584,,,,,,,,W RAL 3020,,,,,,,,,,,,,,,,,,Metallic Gallon,Red,Red,,Smooth,Finishing,Poliureia,,,,Amina Funcional,,,66 ± 2% (ISO 3233 - 1998),Ultragflat,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POLI-RLA-455/p/14142400,,,,,,,,RAL 9010,,,,,,,,,,,,,,,,,,Metallic Gallon,White,White,,Smooth,Finishing,Poliureia,,,,Amina Funcional,,,66 ± 2% (ISO 3233 - 1998),Ultragflat,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POLI-RLA-455/p/15795589,,,,,,,,W PANTONE 2915U,,,,,,,,,,,,,,,,,,Metal Bucket,Blue,Blue,,Smooth,Finishing,Poliureia,,,,Amina Funcional,,,66 ± 2% (ISO 3233 - 1998),Ultragflat,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POXI-ONP-415/p/13791598,,,,,,,,0,,,,,,,,,,,,,,,,,,Metallic Gallon,Yellow,Yellow,,Smooth,Primer,Epoxy,,,,Epoxy,,,25 ± 2% (ISO 3233 - 1998),Ultragflat,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POXI-ONP-415/p/14342949,,,,,,,,0,,,,,,,,,,,,,,,,,,Metallic Gallon,Black,Black,,Smooth,Primer,Epoxy,,,,Epoxy,,,25 ± 2% (ISO 3233 - 1998),Ultragflat,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POXI-ONP-415/p/14410702,,,,,,,,0,,,,,,,,,,,,,,,,,,Metallic Gallon,Yellow,Yellow,,Smooth,Primer,Epoxy,,,,Epoxy,,,25 ± 2% (ISO 3233 - 1998),Ultragflat,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POXI-UUP-415/p/13819169,,,,,,,,0,,,,,,,,,,,,,,,,,,,Beige,Beige,,Smooth,Primer,Epoxy,,,,Epoxy,,,40 ± 3% (ISO 3233 - 1998),Ultragflat,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POXI-UUP-415/p/14007938,,,,,,,,0,,,,,,,,,,,,,,,,,,Metal Bucket,Beige,Beige,,Smooth,Primer,Epoxy,,,,Aliphatic Acrylic,,,42 ± 2% (N 1358),Ultragflat,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POXI-UUP-415/p/14245188,,,,,,,,0,,,,,,,,,,,,,,,,,,Metal Bucket,Grey,Grey,,Smooth,Primer,Epoxy,,,,Aliphatic Acrylic,,,40 ± 3% (ISO 3233 - 1998),Ultragflat,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POXI-UUP-415/p/14350665,,,,,,,,0,,,,,,,,,,,,,,,,,,Metal Bucket,Red,Oxyde Red,,Smooth,Primer,Epoxy,,,,Aliphatic Acrylic,,,40 ± 3% (ISO 3233 - 1998),Ultragflat,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POXI-UUP-415/p/14351519,,,,,,,,0,,,,,,,,,,,,,,,,,,Metal Bucket,Red,Oxyde Red,,Smooth,Primer,Epoxy,,,,Aliphatic Acrylic,,,40 ± 3% (ISO 3233 - 1998),Ultragflat,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POXI-UUP-415/p/14995353,,,,,,,,0,,,,,,,,,,,,,,,,,,Metallic Gallon,Beige,Beige,,Smooth,Primer,Epoxy,,,,Aliphatic Acrylic,,,40 ± 3% (ISO 3233 - 1998),Ultragflat,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POXI-UUP-415/p/15128557,,,,,,,,0,,,,,,,,,,,,,,,,,,Metal Bucket,Black,Black,,Smooth,Primer,Epoxy,,,,Aliphatic Acrylic,,,40 ± 3% (ISO 3233 - 1998),Ultragflat,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POXI-UUP-415/p/15644782,,,,,,,,0,,,,,,,,,,,,,,,,,,Drum,Beige,Dark Beige,,Smooth,Primer,Epoxy,,,,Aliphatic Acrylic,,,40 ± 3% (ISO 3233 - 1998),Ultragflat,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POXI-UUP-415/p/16131869,,,,,,,,0,,,,,,,,,,,,,,,,,,Metallic Gallon,Beige,Dark Beige,,Smooth,Primer,Epoxy,,,,Aliphatic Acrylic,,,40 ± 3% (ISO 3233 - 1998),Ultragflat,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POXI-UUP-415/p/16483197,,,,,,,,0,,,,,,,,,,,,,,,,,,Metal Bucket,Beige,Beige,,Smooth,Primer,Epoxy,,,,Aliphatic Acrylic,,,42 ± 2% (N 1358),Ultragflat,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POXI-WFD-423/p/13821543,,,,,,,,W RAL 9003,,,,,,,,,,,,,,,,,,Metal Bucket,White,White,,Smooth,Double Function,Epoxy,,,,Epoxy Modified Amide,,,80 ± 2% (ISO 3233 - 1998),Semi -Mate,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POXI-WFD-423/p/14270038,,,,,,,,MUNSELL N8,,,,,,,,,,,,,,,,,,Metal Bucket,Grey,Ice Grey,,Smooth,Double Function,Epoxy,,,,Epoxy Modified Amide,,,80 ± 3% (ISO 3233 - 1998),Semi -Mate,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POXI-WFD-423/p/15126459,,,,,,,,RAL 9010,,,,,,,,,,,,,,,,,,Metal Bucket,White,White,,Smooth,Double Function,Epoxy,,,,Epoxy Modified Amide,,,76 ± 2% (ISO 3233 - 1998),Semi -Mate,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POXI-WFD-423/p/15126462,,,,,,,,RAL 9010,,,,,,,,,,,,,,,,,,Metal Bucket,White,White,,Smooth,Double Function,Epoxy,,,,Epoxy Modified Amide,,,76 ± 2% (ISO 3233 - 1998),Semi -Mate,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POXI-WFD-423/p/15381401,,,,,,,,"MUNSELL N6,5",,,,,,,,,,,,,,,,,,Metal Bucket,Grey,Medium Grey,,Smooth,Double Function,Epoxy,,,,Epoxy Modified Amide,,,80 ± 3% (ISO 3233 - 1998),Semi -Mate,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POXI-WFD-423/p/15821090,,,,,,,,MUNSELL 5Y 8/12,,,,,,,,,,,,,,,,,,Metal Bucket,Yellow,Safety Yellow,,Smooth,Double Function,Epoxy,,,,Epoxy Modified Amide,,,76 ± 2% (ISO 3233 - 1998),Semi -Mate,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POXI-WFD-423/p/15846258,,,,,,,,RAL 9005,,,,,,,,,,,,,,,,,,Metal Bucket,Black,Black,,Smooth,Double Function,Epoxy,,,,Epoxy Modified Amide,,,80 ± 3% (ISO 3233 - 1998),Semi -Mate,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POXI-WFD-423/p/15846264,,,,,,,,RAL 9005,,,,,,,,,,,,,,,,,,Metal Bucket,Black,Black,,Smooth,Double Function,Epoxy,,,,Epoxy Modified Amide,,,80 ± 3% (ISO 3233 - 1998),Semi -Mate,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POXI-WFD-423/p/16323184,,,,,,,,RAL 7024,,,,,,,,,,,,,,,,,,Metal Bucket,Grey,Grey,,Smooth,Double Function,Epoxy,,,,Epoxy Modified Amide,,,80 ± 3% (ISO 3233 - 1998),Semi -Mate,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POXI-WFD-423/p/16329832,,,,,,,,RAL 7024,,,,,,,,,,,,,,,,,,Metal Bucket,Grey,Grey,,Smooth,Double Function,Epoxy,,,,Epoxy Modified Amide,,,80 ± 3% (ISO 3233 - 1998),Semi -Mate,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-TAR-FREE-CVD-324/p/13996479,,,,,,,,RAL 9002,,,,,,,,,,,,,,,,,,Metal Bucket,White,White,,Smooth,Finishing,Epoxy,,,,Epoxy Amine,,,81 ± 3% (ISO 3233 - 1998),Matte,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-TAR-FREE-CVD-324/p/13996960,,,,,,,,RAL 9002,,,,,,,,,,,,,,,,,,Metal Bucket,White,White,,Smooth,Finishing,Epoxy,,,,Epoxy Amine,,,78 ± 2% (ISO 3233 - 1998),Matte,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-TAR-FREE-CVD-324/p/14001030,,,,,,,,MUNSELL N5,,,,,,,,,,,,,,,,,,Metal Bucket,Grey,Medium Grey,,Smooth,Finishing,Epoxy,,,,Epoxy Amine,,,81 ± 3% (ISO 3233 - 1998),Matte,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-TAR-FREE-CVD-324/p/14001034,,,,,,,,MUNSELL N5,,,,,,,,,,,,,,,,,,Metal Bucket,Grey,Medium Grey,,Smooth,Finishing,Epoxy,,,,Epoxy Amine,,,78 ± 2% (ISO 3233 - 1998),Matte,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-TAR-FREE-CVD-324/p/14155706,,,,,,,,MUNSELL N1,,,,,,,,,,,,,,,,,,Metal Bucket,Black,Black,,Smooth,Finishing,Epoxy,,,,Epoxy Amine,,,81 ± 3% (ISO 3233 - 1998),Matte,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-TAR-FREE-CVD-324/p/14601561,,,,,,,,MUNSELL N1,,,,,,,,,,,,,,,,,,Metal Bucket,Black,Black,,Smooth,Finishing,Epoxy,,,,Epoxy Amine,,,78 ± 2% (ISO 3233 - 1998),Matte,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-TAR-FREE-CVD-324/p/15438933,,,,,,,,MUNSELL N1,,,,,,,,,,,,,,,,,,Metallic Gallon,Black,Black,,Smooth,Double Function,Epoxy,,,,Epoxy Amine,,,81 ± 3% (ISO 3233 - 1998),Matte,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-TAR-FREE-CVD-324/p/15439085,,,,,,,,MUNSELL N1,,,,,,,,,,,,,,,,,,Metallic Gallon,Black,Black,,Smooth,Double Function,Epoxy,,,,Epoxy Amine,,,81 ± 3% (ISO 3233 - 1998),Matte,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-TAR-FREE-CVD-324/p/16309534,,,,,,,,RAL 9002,,,,,,,,,,,,,,,,,,Drum,White,White,,Smooth,Finishing,Epoxy,,,,Epoxy Amine,,,81 ± 3% (ISO 3233 - 1998),Matte,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-TAR-FREE-CVD-324/p/16381964,,,,,,,,"48,880",,,,,,,,,,,,,,,,,,Metal Bucket,Blue,Blue Pool,,Smooth,Finishing,Epoxy,,,,Epoxy Amine,,,81 ± 3% (ISO 3233 - 1998),Matte,,,,,,,,,,,,,
