Product URL,ACABAMENTO PINTURA,Brilho,COMPONENTE TINTA,CONTEUDO EMBALAGEM,COR COMERCIAL TINTA,COR TINTA,Classe Térmica,Cor,Cura,EMBALAGEM,Escala de cor,FUNCAO TINTA,Família,Função,LINHA PRODUTOS TINTAS,SISTEMA RESINA,SOLIDOS VOLUME,VERSAO TINTA
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-LACK-IMD-152/p/14166209,Liso,Semi-Brilho,,,Branco,Branco,,,,Balde Metálico,MBB 9147,Dupla Função,,,POLIESTER MODIFICADO,Alquídica/Acrílica,43 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-LACK-IMD-152/p/14866326,Liso,Semi-Brilho,,,Cinza,Cinza,,,,Tambor,RAL 7035,Dupla Função,,,POLIESTER MODIFICADO,Alquídica/Acrílica,43 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-LACK-NRA-134/p/12667678,,Brilhante,,,VERDE VOLVO,Verde,,,,Balde Metálico,50.367,Acabamento,,,POLIESTER MODIFICADO,Alquídica/Nitrocelulose,,
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-LACK-PRIMER-AL/p/11109725,Liso,Fosco,,,Preto,Preto,,,,Tambor,,Primer,,,Alquídico,Alquídica Modificada,,
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-LACK-PRIMER-AL/p/11463101,Liso,Semi-Brilho,,,Cinza,Cinza,,,,Balde Metálico,19.410,Primer,,,POLIESTER MODIFICADO,Alquídica Curta Modificada,,
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-LACK-PRIMER-AL/p/11896267,Liso,Fosco,,,Cinza,Cinza,,,,Tambor,MUNSELL N3,Primer,,,POLIESTER MODIFICADO,Alquídica Modificada,,
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-LACK-SRD-151/p/13378430,Liso,Brilhante,,,Amarelo Segurança,Amarelo,,,,Balde Metálico,MUNSELL 5Y 8/12,Acabamento,,,POLIESTER MODIFICADO,Alquídica/Acrílica,40 ± 5% (N 1358),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-LACK-SRD-151/p/13379583,Liso,Brilhante,,,Cinza Médio,Cinza,,,,Balde Metálico,"MUNSELL N6,5",Acabamento,,,POLIESTER MODIFICADO,Alquídica/Acrílica,47 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-LACK-SRD-151/p/13389382,Liso,Brilhante,,,Branco,Branco,,,,Balde Metálico,RAL 9010,Acabamento,,,POLIESTER MODIFICADO,Alquídica/Acrílica,43 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-LACK-SRD-151/p/13389490,Liso,Brilhante,,,Cinza Médio,Cinza,,,,Tambor,"MUNSELL N6,5",Acabamento,,,POLIESTER MODIFICADO,Alquídica/Acrílica,47 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-LACK-SRD-151/p/13584676,Liso,Brilhante,,,Cinza Médio,Cinza,,,,Balde Metálico,MUNSELL N5,Dupla Função,,,POLIESTER MODIFICADO,Alquídica,40 ± 5% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-LACK-SRD-151/p/13726709,Liso,Brilhante,,,Branco,Branco,,,,Balde Metálico,0,Dupla Função,,,POLIESTER MODIFICADO,Alquídica/Acrílica,43 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-LACK-SRD-151/p/13894413,Liso,Semi-Brilho,,,Cinza Médio,Cinza,,,,Balde Metálico,"MUNSELL N6,5",Dupla Função,,,POLIESTER MODIFICADO,Alquídica,47 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-LACK-SRD-151/p/13947362,Liso,Brilhante,,,Azul,Azul,,,,Balde Metálico,RAL 5003,Acabamento,,,POLIESTER MODIFICADO,Alquídica/Acrílica,47 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-LACK-SRD-151/p/14003214,Liso,Brilhante,,,Azul,Azul,,,,Balde Metálico,RAL 5015,Acabamento,,,POLIESTER MODIFICADO,Alquídica/Acrílica,48 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-LACK-SRD-151/p/14190078,Liso,Brilhante,,,Preto,Preto,,,,Balde Metálico,RAL 9005,Acabamento,,,POLIESTER MODIFICADO,Alquídica/Acrílica,47 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-POLI-ALM-452-PUTTY/p/13604555,Liso,Fosco,,,Branco,Branco,,,,Balde Metálico,0,Massa,,,Poliuréia,Amina Funcional,96 ± 1% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-POLI-HSM-452-PUTTY/p/12816953,Liso,Fosco,,,Branco,Branco,,,,Balde Metálico,0,Massa,,,Poliuréia,Amina Funcional,99 ± 1% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-POLI-HSM-452-PUTTY/p/12817031,Liso,Semi-Fosco,,,Amarelo,Amarelo,,,,Balde Metálico,0,Massa,,,Poliuréia,Amina Funcional,98 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-POLI-HSM-452-PUTTY/p/13503007,Liso,Fosco,,,Branco,Branco,,,,Galão Metálico,0,Massa,,,Poliuréia,Amina Funcional,99 ± 1% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-POLI-HSM-452-PUTTY/p/13503943,Liso,Semi-Fosco,,,Amarelo,Amarelo,,,,Galão Metálico,0,Massa,,,Poliuréia,Amina Funcional,98 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-POLI-HSM-452-PUTTY/p/15667134,Liso,Fosco,,,Branco,Branco,,,,Tambor,0,Massa,,,Poliuréia,Amina Funcional,99 ± 1% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-POLI-LEP-451/p/13506760,Liso,Brilhante,,,Branco,Branco,,,,Balde Metálico,0,Primer,,,Poliuréia,Amina Funcional,88 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-POLI-LEP-451/p/13506859,Liso,Brilhante,,,Vermelho,Vermelho,,,,Balde Metálico,0,Primer,,,Poliuréia,Amina Funcional,88 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-POLI-LEP-451/p/14884584,Liso,Semi-Fosco,,,Branco,Branco,,,,Galão Metálico,0,Primer,,,Poliuréia,Amina Funcional,99 ± 1% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-POLI-LEP-451/p/14884796,Liso,Semi-Fosco,,,Vermelho,Vermelho,,,,Galão Metálico,0,Primer,,,Poliuréia,Amina Funcional,85 ± 3% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-POLI-LEP-451/p/14901913,Liso,Semi-Fosco,,,Cinza,Cinza,,,,Galão Metálico,RAL 7035,Primer,,,Poliuréia,Amina Funcional,95 ± 1% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-POLI-LEP-451/p/16079513,Liso,Semi-Fosco,,,Preto,Preto,,,,Balde Metálico,0,Primer,,,Poliuréia,Amina Funcional,95 ± 1% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-POLI-RLA-455/p/13537010,Liso,Ultra-Fosco,,,Branco,Branco,,,,Galão Metálico,RAL 9018,Acabamento,,,Poliuréia,Amina Funcional,66 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-POLI-RLA-455/p/13537016,Liso,Ultra-Fosco,,,Cinza,Cinza,,,,Galão Metálico,RAL 7035,Acabamento,,,Poliuréia,Amina Funcional,66 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-POLI-RLA-455/p/13622515,Liso,Ultra-Fosco,,,Cinza,Cinza,,,,Balde Metálico,RAL 7035,Acabamento,,,Poliuréia,Amina Funcional,66 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-POLI-RLA-455/p/13726557,Liso,Ultra-Fosco,,,Branco,Branco,,,,Galão Metálico,RAL 9003,Acabamento,,,Poliuréia,Amina Funcional,66 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-POLI-RLA-455/p/13726658,Liso,Ultra-Fosco,,,Laranja,Laranja,,,,Galão Metálico,RAL 2009,Acabamento,,,Poliuréia,Amina Funcional,66 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-POLI-RLA-455/p/13728584,Liso,Ultra-Fosco,,,Vermelho,Vermelho,,,,Galão Metálico,W RAL 3020,Acabamento,,,Poliuréia,Amina Funcional,66 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-POLI-RLA-455/p/14142400,Liso,Ultra-Fosco,,,Branco,Branco,,,,Galão Metálico,RAL 9010,Acabamento,,,Poliuréia,Amina Funcional,66 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-POLI-RLA-455/p/15795589,Liso,Ultra-Fosco,,,Azul,Azul,,,,Balde Metálico,W PANTONE 2915U,Acabamento,,,Poliuréia,Amina Funcional,66 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-POXI-ONP-415/p/13791598,Liso,Ultra-Fosco,,,Amarelo,Amarelo,,,,Galão Metálico,0,Primer,,,Epóxi,Epóxi,25 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-POXI-ONP-415/p/14342949,Liso,Ultra-Fosco,,,Preto,Preto,,,,Galão Metálico,0,Primer,,,Epóxi,Epóxi,25 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-POXI-ONP-415/p/14410702,Liso,Ultra-Fosco,,,Amarelo,Amarelo,,,,Galão Metálico,0,Primer,,,Epóxi,Epóxi,25 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-POXI-UUP-415/p/13819169,Liso,Ultra-Fosco,,,Bege,Bege,,,,,0,Primer,,,Epóxi,Epóxi,40 ± 3% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-POXI-UUP-415/p/14007938,Liso,Ultra-Fosco,,,Bege,Bege,,,,Balde Metálico,0,Primer,,,Epóxi,Acrílico Alifático,42 ± 2% (N 1358),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-POXI-UUP-415/p/14245188,Liso,Ultra-Fosco,,,Cinza,Cinza,,,,Balde Metálico,0,Primer,,,Epóxi,Acrílico Alifático,40 ± 3% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-POXI-UUP-415/p/14350665,Liso,Ultra-Fosco,,,Vermelho Óxido,Vermelho,,,,Balde Metálico,0,Primer,,,Epóxi,Acrílico Alifático,40 ± 3% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-POXI-UUP-415/p/14351519,Liso,Ultra-Fosco,,,Vermelho Óxido,Vermelho,,,,Balde Metálico,0,Primer,,,Epóxi,Acrílico Alifático,40 ± 3% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-POXI-UUP-415/p/14995353,Liso,Ultra-Fosco,,,Bege,Bege,,,,Galão Metálico,0,Primer,,,Epóxi,Acrílico Alifático,40 ± 3% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-POXI-UUP-415/p/15128557,Liso,Ultra-Fosco,,,Preto,Preto,,,,Balde Metálico,0,Primer,,,Epóxi,Acrílico Alifático,40 ± 3% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-POXI-UUP-415/p/15644782,Liso,Ultra-Fosco,,,Bege Escuro,Bege,,,,Tambor,0,Primer,,,Epóxi,Acrílico Alifático,40 ± 3% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-POXI-UUP-415/p/16131869,Liso,Ultra-Fosco,,,Bege Escuro,Bege,,,,Galão Metálico,0,Primer,,,Epóxi,Acrílico Alifático,40 ± 3% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-POXI-UUP-415/p/16483197,Liso,Ultra-Fosco,,,Bege,Bege,,,,Balde Metálico,0,Primer,,,Epóxi,Acrílico Alifático,42 ± 2% (N 1358),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-POXI-WFD-423/p/13821543,Liso,Semi-Fosco,,,Branco,Branco,,,,Balde Metálico,W RAL 9003,Dupla Função,,,Epóxi,Epóxi Modificado Amida,80 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-POXI-WFD-423/p/14270038,Liso,Semi-Fosco,,,Cinza Gelo,Cinza,,,,Balde Metálico,MUNSELL N8,Dupla Função,,,Epóxi,Epóxi Modificado Amida,80 ± 3% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-POXI-WFD-423/p/15126459,Liso,Semi-Fosco,,,Branco,Branco,,,,Balde Metálico,RAL 9010,Dupla Função,,,Epóxi,Epóxi Modificado Amida,76 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-POXI-WFD-423/p/15126462,Liso,Semi-Fosco,,,Branco,Branco,,,,Balde Metálico,RAL 9010,Dupla Função,,,Epóxi,Epóxi Modificado Amida,76 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-POXI-WFD-423/p/15381401,Liso,Semi-Fosco,,,Cinza Médio,Cinza,,,,Balde Metálico,"MUNSELL N6,5",Dupla Função,,,Epóxi,Epóxi Modificado Amida,80 ± 3% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-POXI-WFD-423/p/15821090,Liso,Semi-Fosco,,,Amarelo Segurança,Amarelo,,,,Balde Metálico,MUNSELL 5Y 8/12,Dupla Função,,,Epóxi,Epóxi Modificado Amida,76 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-POXI-WFD-423/p/15846258,Liso,Semi-Fosco,,,Preto,Preto,,,,Balde Metálico,RAL 9005,Dupla Função,,,Epóxi,Epóxi Modificado Amida,80 ± 3% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-POXI-WFD-423/p/15846264,Liso,Semi-Fosco,,,Preto,Preto,,,,Balde Metálico,RAL 9005,Dupla Função,,,Epóxi,Epóxi Modificado Amida,80 ± 3% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-POXI-WFD-423/p/16323184,Liso,Semi-Fosco,,,Cinza,Cinza,,,,Balde Metálico,RAL 7024,Dupla Função,,,Epóxi,Epóxi Modificado Amida,80 ± 3% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-POXI-WFD-423/p/16329832,Liso,Semi-Fosco,,,Cinza,Cinza,,,,Balde Metálico,RAL 7024,Dupla Função,,,Epóxi,Epóxi Modificado Amida,80 ± 3% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-TAR-FREE-CVD-324/p/13996479,Liso,Fosco,,,Branco,Branco,,,,Balde Metálico,RAL 9002,Acabamento,,,Epóxi,Epóxi Amina,81 ± 3% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-TAR-FREE-CVD-324/p/13996960,Liso,Fosco,,,Branco,Branco,,,,Balde Metálico,RAL 9002,Acabamento,,,Epóxi,Epóxi Amina,78 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-TAR-FREE-CVD-324/p/14001030,Liso,Fosco,,,Cinza Médio,Cinza,,,,Balde Metálico,MUNSELL N5,Acabamento,,,Epóxi,Epóxi Amina,81 ± 3% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-TAR-FREE-CVD-324/p/14001034,Liso,Fosco,,,Cinza Médio,Cinza,,,,Balde Metálico,MUNSELL N5,Acabamento,,,Epóxi,Epóxi Amina,78 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-TAR-FREE-CVD-324/p/14155706,Liso,Fosco,,,Preto,Preto,,,,Balde Metálico,MUNSELL N1,Acabamento,,,Epóxi,Epóxi Amina,81 ± 3% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-TAR-FREE-CVD-324/p/14601561,Liso,Fosco,,,Preto,Preto,,,,Balde Metálico,MUNSELL N1,Acabamento,,,Epóxi,Epóxi Amina,78 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-TAR-FREE-CVD-324/p/15438933,Liso,Fosco,,,Preto,Preto,,,,Galão Metálico,MUNSELL N1,Dupla Função,,,Epóxi,Epóxi Amina,81 ± 3% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-TAR-FREE-CVD-324/p/15439085,Liso,Fosco,,,Preto,Preto,,,,Galão Metálico,MUNSELL N1,Dupla Função,,,Epóxi,Epóxi Amina,81 ± 3% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-TAR-FREE-CVD-324/p/16309534,Liso,Fosco,,,Branco,Branco,,,,Tambor,RAL 9002,Acabamento,,,Epóxi,Epóxi Amina,81 ± 3% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-TAR-FREE-CVD-324/p/16381964,Liso,Fosco,,,Azul Piscina,Azul,,,,Balde Metálico,48.880,Acabamento,,,Epóxi,Epóxi Amina,81 ± 3% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-THANE-DF-PU-/p/10002034,Liso,Brilhante,,,Cinza,Cinza,,,,Galão Metálico,MUNSELL N7,Dupla Função,,,Poliuretano,Acrílico Alifático,34 ± 3% (ISO 3233),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-THANE-DF-PU-/p/10002046,Liso,Brilhante,,,Azul,Azul,,,,Balde Metálico,"MUNSELL 2,5PB 4/10",Dupla Função,,,Poliuretano,Acrílico Alifático,39 ± 5% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-THANE-DF-PU-/p/10002047,Liso,Brilhante,,,Verde,Verde,,,,Balde Metálico,51.670,Dupla Função,,,Poliuretano,Acrílico Alifático,39 ± 5% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-THANE-DF-PU-/p/10002052,Liso,Ultra-Fosco,,,Preto,Preto,,,,Balde Metálico,0,Dupla Função,,,Poliuretano,Acrílico Alifático,39 ± 5% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-THANE-DF-PU-/p/10896617,Liso,Brilhante,,,Azul,Azul,,,,Galão Metálico,"MUNSELL 2,5PB 4/10",Dupla Função,,,Poliuretano,Acrílico Alifático,39 ± 5% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-THANE-DF-PU-/p/12265862,Metalizado,Fosco,,,Alumínio,Alumínio,,,,Balde Metálico,W RAL 9006,Dupla Função,,,Poliuretano,Acrílico Alifático,36 ± 5% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-THANE-DF-PU-/p/12269770,Metalizado,Fosco,,,Alumínio,Alumínio,,,,Galão Metálico,W RAL 9006,Dupla Função,,,Poliuretano,Acrílico Alifático,36 ± 5% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-THANE-DF-PU-/p/12269986,Liso,Fosco,,,Cinza,Cinza,,,,Balde Metálico,W RAL 7021,Dupla Função,,,Poliuretano,Acrílico Alifático,36 ± 5% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-THANE-DF-PU-/p/12270126,Liso,Fosco,,,Cinza,Cinza,,,,Galão Metálico,W RAL 7021,Dupla Função,,,Poliuretano,Acrílico Alifático,36 ± 5% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-THANE-DF-PU-/p/13267063,Liso,Brilhante,,,Verde,Verde,,,,Galão Metálico,52.060,Dupla Função,,,Poliuretano,Poliéster Modificado Alifático,38 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-THANE-SRA-511/p/10125275,Metalizado,Brilhante,,,Alumínio,Alumínio,,,,Balde Metálico,30.060,Acabamento,,,Poliuretano,Poliéster Modificado Alifático,42 ± 5% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/W-THANE-SRA-511/p/11122844,Liso,Brilhante,,,Branco,Branco,,,,Galão Metálico,67.160,Acabamento,,,Poliuretano,Poliéster Modificado Alifático,43 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/WEG-TAR-FREE-HSD-302-HT/p/12395748,Liso,Semi-Brilho,,,Preto,Preto,,,,Balde Metálico,0,Acabamento,,,Epóxi,Epóxi Amina,,
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/WEG-TAR-FREE-HSD-302-HT/p/12882201,Liso,Brilhante,,,Branco,Branco,,,,Balde Metálico,RAL 9002,Acabamento,,,Epóxi,Epóxi Amina,97 ± 3% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/WEG-TAR-FREE-HSD-302-HT/p/12962819,,,,,Cinza,Cinza,,,,Balde Metálico,"MUNSELL N6,5",Acabamento,,,Epóxi,Epóxi Amina,97 ± 3% (ISO 3233 - 1998),
